sample_id,location_id,sample_name,sample_title,organism,host,isolation_source,collection_year,collection_date,collection_detail,part,depth,crop_type,crop_cultivar,treatment_name,treatment_description,fertilization,pesticide,tillage
SMP-P002-L077-S001,LOC-P002-L077,Non.Bl0.77,Non.Bl0.77,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L078-S001,LOC-P002-L078,Non.Bl0.78,Non.Bl0.78,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L079-S001,LOC-P002-L079,Non.Bl2.79,Non.Bl2.79,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L080-S001,LOC-P002-L080,Non.Bl2.80,Non.Bl2.80,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L081-S001,LOC-P002-L081,Non.Bl3.81,Non.Bl3.81,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L082-S001,LOC-P002-L082,Non.Bl3.82,Non.Bl3.82,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L083-S001,LOC-P002-L083,Non.Bl0.83,Non.Bl0.83,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L084-S001,LOC-P002-L084,Non.Bl0.84,Non.Bl0.84,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L085-S001,LOC-P002-L085,Non.Non.85,Non.Non.85,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L086-S001,LOC-P002-L086,Non.Non.86,Non.Non.86,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L087-S001,LOC-P002-L087,Non.Bl3.87,Non.Bl3.87,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L088-S001,LOC-P002-L088,Non.Bl3.88,Non.Bl3.88,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L089-S001,LOC-P002-L089,Non.Che.89,Non.Che.89,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L090-S001,LOC-P002-L090,Non.Che.90,Non.Che.90,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L091-S001,LOC-P002-L091,Non.Bl1.91,Non.Bl1.91,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L092-S001,LOC-P002-L092,Non.Bl1.92,Non.Bl1.92,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L093-S001,LOC-P002-L093,Non.Non.93,Non.Non.93,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L094-S001,LOC-P002-L094,Non.Non.94,Non.Non.94,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L095-S001,LOC-P002-L095,Non.Che.95,Non.Che.95,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P002-L096-S001,LOC-P002-L096,Non.Che.96,Non.Che.96,rhizosphere metagenome,Brassica rapa var. perviridis,rhizosphere of Brassica rapa var. perviridis with soil solarization and chemial fetilizer,2019.0,2019-10-26,,rhizosphere,10cm,Komatsuna,Inamura,,,,,
SMP-P010-L001-S001,LOC-P010-L001,FukushimaUniv-prok-1,,,,,,,,,,,,,,,,
SMP-P010-L002-S001,LOC-P010-L002,FukushimaUniv-prok-2,,,,,,,,,,,,,,,,
SMP-P010-L003-S001,LOC-P010-L003,FukushimaUniv-prok-3,,,,,,,,,,,,,,,,
SMP-P010-L004-S001,LOC-P010-L004,FukushimaUniv-prok-4,,,,,,,,,,,,,,,,
SMP-P010-L005-S001,LOC-P010-L005,FukushimaUniv-prok-5,,,,,,,,,,,,,,,,
SMP-P010-L006-S001,LOC-P010-L006,FukushimaUniv-prok-6,,,,,,,,,,,,,,,,
SMP-P010-L007-S001,LOC-P010-L007,FukushimaUniv-prok-7,,,,,,,,,,,,,,,,
SMP-P010-L008-S001,LOC-P010-L008,FukushimaUniv-prok-8,,,,,,,,,,,,,,,,
SMP-P010-L009-S001,LOC-P010-L009,FukushimaUniv-prok-9,,,,,,,,,,,,,,,,
SMP-P010-L010-S001,LOC-P010-L010,FukushimaUniv-prok-10,,,,,,,,,,,,,,,,
SMP-P010-L011-S001,LOC-P010-L011,FukushimaUniv-prok-11,,,,,,,,,,,,,,,,
SMP-P010-L012-S001,LOC-P010-L012,FukushimaUniv-prok-12,,,,,,,,,,,,,,,,
SMP-P010-L013-S001,LOC-P010-L013,FukushimaUniv-prok-13,,,,,,,,,,,,,,,,
SMP-P010-L014-S001,LOC-P010-L014,FukushimaUniv-prok-14,,,,,,,,,,,,,,,,
SMP-P010-L015-S001,LOC-P010-L015,FukushimaUniv-prok-15,,,,,,,,,,,,,,,,
SMP-P010-L016-S001,LOC-P010-L016,FukushimaUniv-prok-16,,,,,,,,,,,,,,,,
SMP-P010-L017-S001,LOC-P010-L017,FukushimaUniv-prok-17,,,,,,,,,,,,,,,,
SMP-P010-L018-S001,LOC-P010-L018,FukushimaUniv-prok-18,,,,,,,,,,,,,,,,
SMP-P010-L019-S001,LOC-P010-L019,FukushimaUniv-prok-19,,,,,,,,,,,,,,,,
SMP-P010-L020-S001,LOC-P010-L020,FukushimaUniv-prok-20,,,,,,,,,,,,,,,,
SMP-P010-L021-S001,LOC-P010-L021,FukushimaUniv-prok-21,,,,,,,,,,,,,,,,
SMP-P010-L022-S001,LOC-P010-L022,FukushimaUniv-prok-22,,,,,,,,,,,,,,,,
SMP-P010-L023-S001,LOC-P010-L023,FukushimaUniv-prok-23,,,,,,,,,,,,,,,,
SMP-P010-L024-S001,LOC-P010-L024,FukushimaUniv-prok-24,,,,,,,,,,,,,,,,
SMP-P010-L025-S001,LOC-P010-L025,FukushimaUniv-prok-25,,,,,,,,,,,,,,,,
SMP-P010-L026-S001,LOC-P010-L026,FukushimaUniv-prok-26,,,,,,,,,,,,,,,,
SMP-P010-L027-S001,LOC-P010-L027,FukushimaUniv-prok-27,,,,,,,,,,,,,,,,
SMP-P010-L028-S001,LOC-P010-L028,FukushimaUniv-prok-28,,,,,,,,,,,,,,,,
SMP-P010-L029-S001,LOC-P010-L029,FukushimaUniv-prok-29,,,,,,,,,,,,,,,,
SMP-P010-L030-S001,LOC-P010-L030,FukushimaUniv-prok-30,,,,,,,,,,,,,,,,
SMP-P010-L031-S001,LOC-P010-L031,FukushimaUniv-prok-31,,,,,,,,,,,,,,,,
SMP-P010-L032-S001,LOC-P010-L032,FukushimaUniv-prok-32,,,,,,,,,,,,,,,,
SMP-P010-L033-S001,LOC-P010-L033,FukushimaUniv-prok-33,,,,,,,,,,,,,,,,
SMP-P010-L034-S001,LOC-P010-L034,FukushimaUniv-prok-34,,,,,,,,,,,,,,,,
SMP-P010-L035-S001,LOC-P010-L035,FukushimaUniv-prok-35,,,,,,,,,,,,,,,,
SMP-P010-L036-S001,LOC-P010-L036,FukushimaUniv-prok-36,,,,,,,,,,,,,,,,
SMP-P010-L037-S001,LOC-P010-L037,FukushimaUniv-prok-37,,,,,,,,,,,,,,,,
SMP-P010-L038-S001,LOC-P010-L038,FukushimaUniv-prok-38,,,,,,,,,,,,,,,,
SMP-P010-L039-S001,LOC-P010-L039,Riken-prok-1,,,,,,,,,,,,,,,,
SMP-P010-L040-S001,LOC-P010-L040,Riken-prok-2,,,,,,,,,,,,,,,,
SMP-P010-L041-S001,LOC-P010-L041,Riken-prok-3,,,,,,,,,,,,,,,,
SMP-P010-L042-S001,LOC-P010-L042,Riken-prok-4,,,,,,,,,,,,,,,,
SMP-P010-L043-S001,LOC-P010-L043,Riken-prok-5,,,,,,,,,,,,,,,,
SMP-P010-L044-S001,LOC-P010-L044,Riken-prok-6,,,,,,,,,,,,,,,,
SMP-P010-L045-S001,LOC-P010-L045,Riken-prok-7,,,,,,,,,,,,,,,,
SMP-P010-L046-S001,LOC-P010-L046,Riken-prok-8,,,,,,,,,,,,,,,,
SMP-P010-L047-S001,LOC-P010-L047,Riken-prok-9,,,,,,,,,,,,,,,,
SMP-P010-L048-S001,LOC-P010-L048,Riken-prok-10,,,,,,,,,,,,,,,,
SMP-P010-L049-S001,LOC-P010-L049,,,,,,,,,,,,,,,,,
SMP-P010-L050-S001,LOC-P010-L050,,,,,,,,,,,,,,,,,
